,Hotels,Ratings,Price,Link,Descriptions
18,Hostal Marlasca,"8,2",€ 325,https://www.booking.com/hotel/es/marlasca.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtyitK0GwAIB0gIkMmM3Y2RiYTgtMjlkNC00MGE4LWJmZWEtZDA5Y2UyZTVhYjI32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=4811599fcc3a0323&srepoch=1705841104&all_sr_blocks=9002903_190218158_0_0_0&highlighted_blocks=9002903_190218158_0_0_0&matching_block_id=9002903_190218158_0_0_0&sr_pri_blocks=9002903_190218158_0_0_0__32500&from=searchresults#hotelTmpl,"El Hostal Marlasca se encuentra a sólo 3 minutos a pie de la Puerta del Sol, la Plaza Mayor de Madrid. Cuenta con servicio de recepción 24 horas y habitaciones con aire acondicionado, conexión Wi-Fi gratuita y baño privado.

Las habitaciones del Marlasca están provistas de suelos de baldosa y una decoración de estilo clásico. Todas cuentan con calefacción, TV y caja fuerte.

El hostal se encuentra a menos de 10 minutos a pie de los famosos museos madrileños Thyssen-Bornemisza y el Prado. También se halla a sólo 8 minutos a pie del animado barrio de Chueca.

El Marlasca se encuentra a 5 minutos a pie de 4 estaciones de metro, que ofrecen buenas conexiones con el resto de la ciudad. El aeropuerto de Barajas se encuentra a unos 40 minutos en metro."
19,Suites You Gran Vía,"7,2",€ 295,https://www.booking.com/hotel/es/suites-you-hill.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtyitK0GwAIB0gIkMmM3Y2RiYTgtMjlkNC00MGE4LWJmZWEtZDA5Y2UyZTVhYjI32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=4811599fcc3a0323&srepoch=1705841104&all_sr_blocks=757782002_334134961_2_0_0&highlighted_blocks=757782002_334134961_2_0_0&matching_block_id=757782002_334134961_2_0_0&sr_pri_blocks=757782002_334134961_2_0_0__29500&from=searchresults#hotelTmpl,"Suites You Gran Vía se encuentra en Madrid, a 3 min a pie de Gran Vía y a 800 metros de Museo Thyssen-Bornemisza, y ofrece wifi gratis en todo el alojamiento. Este alojamiento está muy cerca de lugares de interés como Parque de El Retiro, Estación de metro Plaza de España y Museo Reina Sofía. El alojamiento está a 500 metros del centro de la ciudad y a 2 min a pie de Estación de metro Gran Vía.

En el hostal o pensión, cada habitación incluye escritorio. Las habitaciones del alojamiento tienen baño privado con ducha y artículos de aseo gratuitos, además de TV de pantalla plana y aire acondicionado. Algunas habitaciones también están equipadas con terraza. En Suites You Gran Vía, cada habitación tiene ropa de cama y toallas.

Cerca del alojamiento hay puntos de interés como Royal Palace of Madrid, Plaza Mayor de Madrid y Mercado de San Miguel. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
20,Room Plaza España,"8,7",€ 260,https://www.booking.com/hotel/es/room-plaza-espana.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtyitK0GwAIB0gIkMmM3Y2RiYTgtMjlkNC00MGE4LWJmZWEtZDA5Y2UyZTVhYjI32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=4811599fcc3a0323&srepoch=1705841104&all_sr_blocks=884149803_357811957_2_0_0&highlighted_blocks=884149803_357811957_2_0_0&matching_block_id=884149803_357811957_2_0_0&sr_pri_blocks=884149803_357811957_2_0_0__26001&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Room Plaza España está en el centro de Madrid, a 7 min a pie de Gran Vía y a menos de 1 km de Estación de metro Gran Vía, y ofrece alojamiento con wifi gratis.

Cada unidad tiene baño privado, ducha, aire acondicionado, TV de pantalla plana y nevera.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Templo de Debod y Royal Palace of Madrid. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 19 km."
21,Hostal La Casa de La Plaza,"7,2",€ 247,https://www.booking.com/hotel/es/hostal-la-casa-de-la-plaza.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtyitK0GwAIB0gIkMmM3Y2RiYTgtMjlkNC00MGE4LWJmZWEtZDA5Y2UyZTVhYjI32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=4811599fcc3a0323&srepoch=1705841104&all_sr_blocks=18866304_379549620_0_0_0&highlighted_blocks=18866304_379549620_0_0_0&matching_block_id=18866304_379549620_0_0_0&sr_pri_blocks=18866304_379549620_0_0_0__24750&from=searchresults#hotelTmpl,"Este establecimiento ofrece una buena relación calidad-precio y está ubicado en una zona muy animada del centro de Madrid, a 50 metros de la Plaza Mayor. Dispone de recepción abierta las 24 horas y habitaciones sencillas con conexión inalámbrica a internet gratuita.

La Casa de la Plaza se encuentra en Plaza San Miguel, donde hay un mercado diario. El Palacio Real está a 4 minutos a pie. La estación de metro de Ópera comunica fácilmente con el resto de la ciudad.

Las habitaciones de La Casa de la Plaza ofrecen suelos de parqué. Cuentan con TV y baños compartidos con secador de pelo. Algunas cuentan con balcón."
22,Hostal Regio,"8,0",€ 246,https://www.booking.com/hotel/es/hostal-regio.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtyitK0GwAIB0gIkMmM3Y2RiYTgtMjlkNC00MGE4LWJmZWEtZDA5Y2UyZTVhYjI32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=4811599fcc3a0323&srepoch=1705841104&all_sr_blocks=30312302_338570346_0_0_0&highlighted_blocks=30312302_338570346_0_0_0&matching_block_id=30312302_338570346_0_0_0&sr_pri_blocks=30312302_338570346_0_0_0__24600&from=searchresults#hotelTmpl,"El Hostal Regio se encuentra en una calle tranquila del centro de Madrid, junto a la Gran Vía. Ofrece habitaciones con balcón, aire acondicionado, TV de pantalla plana y conexión Wi-Fi gratuita. La estación de metro de Callao y el aparcamiento público más cercano están a 150 metros.

El Hostal Regio cuenta con recepción 24 horas y mostrador de información turística, donde le asesorarán sobre la ciudad y sus alrededores. En el establecimiento se venden bebidas sin alcohol.

Las habitaciones también cuentan con caja fuerte y baño privado. Algunas dan al interior y otras, al exterior. En recepción se pueden solicitar planchas y secadores de pelo.

La famosa Puerta del Sol de Madrid y la estación de Gran Vía están a 5 minutos a pie. Hay muchas tiendas, bares y restaurantes a pocos pasos.

El teatro Lope de Vega, el Teatro Real y la calle comercial de Fuencarral se encuentran a 10 minutos a pie. El Triángulo del Arte, que alberga los museos Prado y Thyssen-Bornemisza, también está en las inmediaciones.

Por un suplemento se ofrece un servicio de enlace con el aeropuerto en ambas direcciones."
23,Far Home Atocha,"8,5",€ 240,https://www.booking.com/hotel/es/no-name-city-hostel.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtyitK0GwAIB0gIkMmM3Y2RiYTgtMjlkNC00MGE4LWJmZWEtZDA5Y2UyZTVhYjI32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=4811599fcc3a0323&srepoch=1705841104&all_sr_blocks=35645208_196331148_0_2_0&highlighted_blocks=35645208_196331148_0_2_0&matching_block_id=35645208_196331148_0_2_0&sr_pri_blocks=35645208_196331148_0_2_0__24022&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Far Home Atocha está situado en el centro de Madrid, a solo 5 minutos a pie de la Plaza Mayor y a 300 metros de Sol. Este albergue de decoración moderna cuenta con aire acondicionado y conexión WiFi gratuita.

El Far Home Atocha tiene tanto habitaciones compartidas como privadas. Todas ellas disponen de taquillas individuales y, en algunos casos, balcón. Existen habitaciones con baño privado, mientras que otras ofrecen acceso a baño compartido.

Este albergue cuenta con terraza y zona común, así como sala de conferencias. Los huéspedes pueden solicitar información sobre Madrid en la recepción 24 horas.

Hay numerosas tiendas, bares y restaurantes en los alrededores. La calle Huertas, que es famosa por los restaurantes de tapas y los locales de ocio nocturno, se encuentra a 300 metros. El aeropuerto Madrid Barajas Adolfo Suárez se encuentra a 20 minutos en coche."
24,Hostal Nersan,"7,3",€ 226,https://www.booking.com/hotel/es/hostal-nersan.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtyitK0GwAIB0gIkMmM3Y2RiYTgtMjlkNC00MGE4LWJmZWEtZDA5Y2UyZTVhYjI32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=4811599fcc3a0323&srepoch=1705841104&all_sr_blocks=2685706_95150640_0_0_0&highlighted_blocks=2685706_95150640_0_0_0&matching_block_id=2685706_95150640_0_0_0&sr_pri_blocks=2685706_95150640_0_0_0__22610&from=searchresults#hotelTmpl,"El Hostal Nersan se encuentra a 100 metros de la plaza de España y a 250 metros del Palacio Real de Madrid. Está en el centro y ofrece conexión WiFi gratuita y aire acondicionado.

Las habitaciones del Nersan se hallan junto a la Gran Vía y disponen de calefacción central y TV.

El Hostal Nersan ofrece consigna de equipaje, ascensor con acceso a todas las plantas e información turística en la recepción.

La Puerta del Sol, la plaza principal de Madrid, se encuentra a 5 minutos a pie. La estación de metro de Plaza de España, ubicada a 100 metros, enlaza con el resto de la ciudad."
25,Hostal Rivera - Atocha,"7,9",€ 150,https://www.booking.com/hotel/es/hostal-rivera.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtyitK0GwAIB0gIkMmM3Y2RiYTgtMjlkNC00MGE4LWJmZWEtZDA5Y2UyZTVhYjI32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=4811599fcc3a0323&srepoch=1705841113&all_sr_blocks=37214802_234899262_2_0_0&highlighted_blocks=37214802_234899262_2_0_0&matching_block_id=37214802_234899262_2_0_0&sr_pri_blocks=37214802_234899262_2_0_0__15000&from=searchresults#hotelTmpl,"El Hostal Rivera está ubicado en una zona céntrica de Madrid, a 5 minutos a pie del Museo del Prado y de la estación de Atocha. Cuenta con recepción 24 horas y ofrece WiFi gratuita en las zonas comunes.

Las habitaciones disponen de calefacción y aire acondicionado. También tienen TV de pantalla plana, balcón, armario y baño privado con bañera o ducha.

Hay consigna de equipaje, ascensor y mostrador de información turística. La estación de metro Antón Martín queda a menos de 100 metros. La Puerta del Sol se encuentra a 10 minutos a pie."
26,flor hostel capsules,"6,5",€ 86,https://www.booking.com/hotel/es/flor-hostel-capsuales.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtyitK0GwAIB0gIkMmM3Y2RiYTgtMjlkNC00MGE4LWJmZWEtZDA5Y2UyZTVhYjI32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=4811599fcc3a0323&srepoch=1705841113&all_sr_blocks=1054592202_377643714_2_0_0&highlighted_blocks=1054592202_377643714_2_0_0&matching_block_id=1054592202_377643714_2_0_0&sr_pri_blocks=1054592202_377643714_2_0_0__8640&from=searchresults#hotelTmpl,"Flor hostel capsules está muy bien situado en el barrio de Centro de Madrid, Madrid, a menos de 1 km de Estación de metro Gran Vía, a pocos pasos de Estación de metro Plaza de España y a menos de 1 km de Templo de Debod. El alojamiento está a unos 8 min a pie de Royal Palace of Madrid, a 1,8 km de Museo Thyssen-Bornemisza y a menos de 1 km de Mercado de San Miguel. El alojamiento está a 8 min a pie de Gran Vía y a 700 metros del centro de la ciudad.

Las habitaciones del alojamiento tienen wifi gratis y baño compartido con ducha y artículos de aseo gratuitos. Algunas habitaciones ofrecen balcón. Las unidades de este alojamiento disponen de aire acondicionado y armario.

Cerca del alojamiento hay puntos de interés como Plaza Mayor de Madrid, Puerta del Sol y Casa de Campo. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 19 km."
27,Hostal PETITE MAMAN,"7,8",€ 244,https://www.booking.com/hotel/es/hostal-atelier.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtyitK0GwAIB0gIkMmM3Y2RiYTgtMjlkNC00MGE4LWJmZWEtZDA5Y2UyZTVhYjI32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=4811599fcc3a0323&srepoch=1705841113&all_sr_blocks=89464402_88211682_2_0_0&highlighted_blocks=89464402_88211682_2_0_0&matching_block_id=89464402_88211682_2_0_0&sr_pri_blocks=89464402_88211682_2_0_0__24384&from=searchresults#hotelTmpl,"El Hostal PETITE MAMAN está en el centro de Madrid, a 5 minutos a pie de las estaciones de metro Puerta del Sol y Sevilla, y ofrece habitaciones de estilo moderno con aire acondicionado y conexión Wi-Fi gratuita.

Todas las habitaciones del Hostal PETITE MAMAN presentan una decoración de tipo contemporáneo y disponen de suelo de parquet, TV de pantalla plana, caja fuerte y baño privado con ducha y artículos de aseo gratuitos.

El establecimiento está rodeado de tiendas, cafeterías y bares y permite un acceso fácil a lugares de interés y locales de ocio nocturno de Madrid.

El Hostal PETITE MAMAN se encuentra a 15 minutos a pie del jardín histórico Paseo del Prado y de los Museos del Prado, Reina Sofía y Thyssen-Bornemisza. La plaza de Santa Ana y la puerta del Sol están a 300 metros del establecimiento."
28,New Dream Madrid,"8,0",€ 263,https://www.booking.com/hotel/es/new-dream-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtyitK0GwAIB0gIkMmM3Y2RiYTgtMjlkNC00MGE4LWJmZWEtZDA5Y2UyZTVhYjI32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=4811599fcc3a0323&srepoch=1705841113&all_sr_blocks=1097424504_382626243_2_0_0&highlighted_blocks=1097424504_382626243_2_0_0&matching_block_id=1097424504_382626243_2_0_0&sr_pri_blocks=1097424504_382626243_2_0_0__26280&from=searchresults#hotelTmpl,"New Dream Madrid se encuentra en el centro de Madrid, a menos de 1 km de Gran Vía, yofrece habitaciones con aire acondicionado y wifi gratis. El alojamiento está cerca de varios lugares de interés destacados, a unos 6 min a pie de Estación de metro Plaza de España, a 1,2 km de Templo de Debod y a 14 min a pie de Royal Palace of Madrid. Este alojamiento libre de humo se encuentra a 12 min a pie de Estación de metro Gran Vía.

En el hostal o pensión, cada habitación incluye TV y algunas también ofrecen balcón. En New Dream Madrid, cada habitación tiene ropa de cama y toallas.

El personal de recepción habla tanto inglés como español y está dispuesto a ayudar en cualquier momento.

Cerca del alojamiento hay puntos de interés como Museo Thyssen-Bornemisza, Mercado de San Miguel y Plaza Mayor de Madrid. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 18 km del alojamiento."
29,Casa de Huespedes Dolce Vita,"7,7",€ 182,https://www.booking.com/hotel/es/hostal-dolce-vita.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtyitK0GwAIB0gIkMmM3Y2RiYTgtMjlkNC00MGE4LWJmZWEtZDA5Y2UyZTVhYjI32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=4811599fcc3a0323&srepoch=1705841113&all_sr_blocks=4155308_88180780_0_0_0&highlighted_blocks=4155308_88180780_0_0_0&matching_block_id=4155308_88180780_0_0_0&sr_pri_blocks=4155308_88180780_0_0_0__18183&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El establecimiento Casa de Huespedes Dolce Vita está situado en el moderno barrio de Chueca. Ofrece una buena relación calidad-precio y tiene interiores coloridos y WiFi gratuita en las zonas comunes.

Las habitaciones del Casa de Huespedes Dolce Vita son luminosas y confortables, y están equipadas con TV. Algunas incluyen baño privado, y el establecimiento cuenta con recepción 24 horas con consigna de equipaje.

El Casa de Huespedes Dolce Vita ocupa un edificio histórico del centro de Madrid, situado entre las estaciones de metro Chueca y Gran Vía. La zona de los alrededores alberga muchos bares de tapas y animadas discotecas, y los museos El Prado, Reina Sofía y Thyssen se encuentran a poca distancia a pie."
30,Hotel Life Gran Via Design,"7,2",€ 314,https://www.booking.com/hotel/es/antigua-posada-del-pez.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtyitK0GwAIB0gIkMmM3Y2RiYTgtMjlkNC00MGE4LWJmZWEtZDA5Y2UyZTVhYjI32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=4811599fcc3a0323&srepoch=1705841113&all_sr_blocks=1432605_330823179_2_2_0&highlighted_blocks=1432605_330823179_2_2_0&matching_block_id=1432605_330823179_2_2_0&sr_pri_blocks=1432605_330823179_2_2_0__31400&from=searchresults#hotelTmpl,"El Hotel Life Gran Via Design está situado en el centro de Madrid, a solo 350 metros de las estaciones de metro Gran Vía, Tribunal y Noviciado. Hay WiFi gratuita en todas las instalaciones.

Hay aparcamiento privado en el edificio.

El hotel de diseño ofrece habitaciones modernas con aire acondicionado. El baño privado incluye bañera, ducha, secador de pelo y artículos de aseo gratuitos.

El Templo de Debod y el Parque de la Montaña están a 15 minutos a pie del Hotel Life Gran Via Design. Los famosos Museos Thyssen Bornemisza y del Prado también están a 20 minutos.

La avenida Gran Vía está a 400 metros y a la estación de tren de Atocha está a 5 minutos en coche."
